TARGET,DerogCnt,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt12,TLCnt24,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0.0,0.0392156862745098,0.025,0.192342183867885,0.0,-0.8956384948575269,-0.1148172092363048,0.06666666666666667,0.03571428571428571,0.23312408889417785,0.3333,0.0,0.5556,0.0851063829787234,0.15000000000000002,0.033333333333333326
0.0,0.0392156862745098,0.025,-0.4546269800513644,0.0625,0.0634315262258878,-0.48249373765713494,0.13333333333333333,0.10714285714285714,0.19944664266801537,0.3636,0.0,0.2727,0.02127659574468085,0.0,0.16666666666666666
0.0,0.0784313725490196,0.125,-0.6702833680244475,0.08333333333333333,0.0957597291837557,-0.1148172092363048,0.06666666666666667,0.10714285714285714,0.0,0.3333,0.25,0.0833,0.10638297872340424,0.15000000000000002,0.27083333333333326
1.0,0.0,0.025,-0.023314204105198133,0.020833333333333332,-0.8848624272049043,-0.17609663063977649,0.26666666666666666,0.14285714285714285,0.2206884241216196,0.4483,0.375,0.3448,0.02127659574468085,0.05,0.06666666666666665
0.0,0.0,0.1,-0.4546269800513644,0.08333333333333333,1.3781117798458495,0.896293243920978,0.0,0.0,0.19055127480439116,0.47059999999999996,0.0,0.5294,0.02127659574468085,0.05,0.0
0.0,0.0784313725490196,0.025,-0.6702833680244475,0.020833333333333332,1.5397527946351892,-0.42121431625366323,0.06666666666666667,0.03571428571428571,0.2914051111177223,0.19999999999999998,0.0,0.0667,0.0425531914893617,0.1,0.16666666666666666
0.0,0.09803921568627451,0.1,-0.023314204105198133,0.08333333333333333,1.7660502153402644,0.06902105497411026,0.0,0.03571428571428571,0.28108172433284745,0.44999999999999996,0.0,0.3,0.02127659574468085,0.0,0.02778333333333333
0.0,0.0196078431372549,0.07500000000000001,-0.6702833680244475,0.020833333333333332,-0.8740863595522816,-0.5437731590606066,0.13333333333333333,0.10714285714285714,0.27947520304644036,0.47619999999999996,0.0,0.23809999999999998,0.02127659574468085,0.0,0.09999999999999999
1.0,0.0196078431372549,0.0,0.8393113477871345,0.0,-0.507700059363112,-0.42121431625366323,0.13333333333333333,0.10714285714285714,0.26370749412429717,0.25,0.0,0.25,0.0425531914893617,0.1,0.09999999999999999
0.0,0.0,0.025,-0.6702833680244475,0.041666666666666664,1.9707955007400946,-0.17609663063977649,0.06666666666666667,0.10714285714285714,0.19325856067592895,0.7406999999999999,0.25,0.5556,0.0,0.05,0.033333333333333326
0.0,0.11764705882352941,0.15000000000000002,-0.4546269800513644,0.0625,-1.52065041870964,-0.6050525804640783,0.06666666666666667,0.07142857142857142,0.23038705262844733,0.5,0.0,0.75,0.0851063829787234,0.05,0.11111666666666666
1.0,0.0,0.1,-0.6702833680244475,0.14583333333333331,-0.1089855562160744,-0.5437731590606066,0.4666666666666667,0.42857142857142855,0.25609139321096,0.4643,0.375,0.39289999999999997,0.0,0.05,0.18181666666666665
0.0,0.0,0.0,0.8393113477871345,0.020833333333333332,-0.24907443570016868,-0.29865547344671983,0.2,0.42857142857142855,0.12358313747657157,0.7826,0.0,0.47829999999999995,0.0,0.0,0.18181666666666665
0.0,0.0,0.17500000000000002,-0.4546269800513644,0.22916666666666666,-0.14131375917394232,-0.48249373765713494,0.26666666666666666,0.25,0.2669800374854967,0.3636,0.375,0.3333,0.0,0.05,0.10606666666666666
0.0,0.0,0.1,-0.23897059207828128,0.10416666666666666,0.6668913147727555,-0.5437731590606066,0.2,0.14285714285714285,0.18689197631868623,0.7,0.0,0.7,0.0,0.0,0.09523333333333331
